Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_131_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_60_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_152_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_185_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_8_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_4_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_189_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_93_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_81_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_6_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_187_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_83_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_91_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_109_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_46_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_174_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_58_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_117_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_25_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_54_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_29_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_166_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_105_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_178_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_37_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_62_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_150_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_133_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_70_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_142_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_121_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_13_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_95_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_99_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_87_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_183_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_2_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_191_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_146_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_74_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_158_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_17_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_125_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_154_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_129_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_66_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_78_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_137_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_162_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_50_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_33_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_101_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_170_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_42_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_21_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_113_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_148_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_135_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_156_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_19_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_64_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_15_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_127_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_68_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_144_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_76_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_139_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_23_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_111_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_172_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_40_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_31_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_103_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_160_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_52_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_85_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_97_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_89_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_181_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_92_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_80_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_9_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_184_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_188_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_5_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_141_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_73_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_10_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_122_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_153_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_61_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_130_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_165_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_57_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_118_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_34_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_106_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_49_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_177_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_38_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_45_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_26_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_169_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_114_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_132_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_151_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_63_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_12_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_120_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_143_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_71_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_24_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_59_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_116_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_175_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_108_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_47_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_179_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_36_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_104_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_28_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_167_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_55_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_82_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_90_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_7_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_186_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_100_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_32_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_51_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_163_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_112_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_20_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_43_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_171_UC.dcm
Wooster 4 20211022 132356.248000 31 3000 90 unknown COL 1565 /Users/loggiasr/Projects/fmri/monkey_fmri/wooster_merridian_list_mgh4chan/Wooster_4_124_UC.dcm
